userId,gender,sport,duration,calories,distance,avg_heart_rate,avg_speed
4832531,male,bike,1227,208,9.67,140.972,28.47291579
14066832,male,bike,3450,446,22.1,127.61,24.29742131
139383,male,mountain bike,9294,2833.47,56.7,136.028,22.25052838
14204020,male,run,3947,693,8.29,161.954,7.56515514
4535678,male,bike,5029,695,36.21,116.29,26.02848498
1682336,male,run,3871,521,9.97,127.228,9.309487305
2482049,male,bike,1688,114,6.38,134.884,13.62292729
2868369,male,bike,1717,613,13.65,141.484,29.77268837
993057,male,bike,2457,613,13.7,127.3,21.32505399
791908,male,run,4199,840,13.06,136.022,11.02893525
1086745,male,run,3607,852,12.04,144.782,12.00826766
3714939,male,bike,1627,282,15.28,128.444,33.42037468
56331,male,run,4854,881,14.63,143.866,11.41004243
3232625,male,bike,3097,496,16.37,147.492,19.53472364
7038373,male,run,4283,1088,14.91,142.546,12.57658042
3082409,male,bike,2061,330,16.27,123.54,27.84133872
982359,male,bike,6003,1785.36,46.88,163.016,28.13521504
4226525,male,bike,8157,1782.03,78.37,142.582,34.69077
8535425,male,run,3321,858,9.95,159.43,10.79325698
3381703,male,run,5393,1101,14.05,144.116,9.34799056
1520156,male,run,5588,874,17.84,144.464,11.52417312
5407179,female,run,1407,221.748,3.42,143.102,8.729172494
2159610,male,bike,12787,1825,66.65,128.108,18.77173383
9691938,male,bike,6610,1236,54.67,153.336,29.89069644
14671923,male,run,2991,671.18,7.3,147.092,8.841292099
5453063,male,run,6809,1620.55,15.96,142.388,8.41274885
5242117,male,run,3564,726,10.92,154.188,11.34257619
12649708,male,run,3788,613,8.03,153.128,7.581095241
3714939,male,bike,8133,2347,62.23,117.888,26.90773325
8349084,male,run,3863,819,12.07,146.188,11.20137825
804068,male,run,1414,256,4.02,132.824,10.21889
854633,male,run,9216,1506,22.17,127.478,8.649038177
8899244,female,run,4643,983.77,13.1,181.798,10.16088718
519009,male,run,4112,863,9.15,146.97,7.759732541
3575734,male,run,3067,673,10.55,163.72,12.42465049
1598505,male,run,7210,1605,24.18,141.968,12.02962133
3702346,male,run,4482,990,13.01,147.786,10.29894732
715469,male,run,6324,1356,18.28,146.98,10.35190778
890789,male,mountain bike,5382,779,31.17,133.084,20.16283851
5346265,male,bike,3275,454,22.92,131.894,25.51453843
3992841,male,run,1665,489,6.02,170.064,13.01188714
751448,male,run,2669,834.564,9.96,177.234,13.96787047
50404,male,run,1364,310.716,2.74,144.058,7.21998855
4675763,male,run,4536,1001,11.45,143.998,9.143258069
846598,male,bike,3128,263,24.48,112.084,26.89910756
2636715,male,run,5337,1285.16,10.3,147.488,7.061430483
2333172,male,bike,2744,589.32,22.29,136.724,29.30905634
2336853,male,run,6269,1521,20.99,153.85,12.1213766
4496645,male,bike,3468,471,21.19,125.888,22.87041307
2368480,male,run,4148,898,13.71,162.45,11.91997949
8785331,female,run,1941,355,5.11,157.692,9.928585972
1998312,male,bike,6407,1417.63,42.09,130.248,23.50607321
6883061,male,run,2553,505,7.76,140.982,11.16319539
2805418,male,mountain bike,8185,1672.35,25.48,130.832,12.74417412
6286628,male,bike,3562,677,25.28,145.48,25.40886661
279317,female,bike,2742,229,14.8,111.746,21.23277567
3714939,male,bike,1583,299,15.31,139.832,34.98971751
2369854,male,run,932,232,2.21,139.59,8.521916168
1295505,male,run,2558,712,9.61,155.522,13.51058237
4654918,male,run,2045,472.006,6.06,142.012,10.827943
2600099,male,bike,2330,294,19.25,101.63,29.12463564
2369854,male,run,3761,786,9.87,148.036,9.444582923
1593645,male,bike,3385,518,24.82,109.316,26.45896022
2435099,male,bike,4444,657,27.46,139.506,22.64353581
1675394,male,run,3214,556,8.85,137.028,9.826210181
2587134,male,bike,3287,536,22.31,159.398,24.85122361
9221677,male,run,5704,1406,20.04,172.906,12.71853677
432096,female,run,5925,721,15.78,144.106,9.557035173
9221677,male,run,6240,1041,18.88,142.4,10.89025562
1816756,male,run,2308,604.656,5.41,154.572,8.029354463
6692748,male,bike,2162,521,11.79,141.994,19.98604915
4124709,male,run,1813,456,6.99,158.1,13.85145372
9221677,male,run,3876,905,12.01,160.374,11.25782201
478585,male,run,2207,438,6.47,146.354,10.60768066
1543833,male,run,4203,1118,10.63,160.824,9.239180032
3191096,male,run,6069,1871,20.93,173.24,12.41550865
182042,female,run,2014,303.033,3.64,156.388,6.507050016
4572860,male,run,3276,770,7.68,160.918,8.585280532
797841,male,mountain bike,2894,282,12.73,110.58,17.31967966
2315790,male,run,4770,1107.34,14.88,155.148,11.46451978
7743096,male,run,3871,834,9.3,161.456,8.663808123
4572860,male,run,4746,1249,13.81,153.006,10.47978801
3714939,male,bike,1643,272,15.2,124.66,32.72269468
4439016,unknown,bike,1923,331,15.11,127.292,28.34024356
501555,male,bike,1333,476,10.76,171.896,29.56063063
498804,male,bike,4011,765,25.56,151.61,23.44227963
9295581,male,run,2793,749,7.47,158.256,9.627504475
1290773,male,bike,9280,1527,71.48,129.762,28.32509797
1520156,male,run,5311,876,17.4,147.872,11.87160808
1063624,male,run,3050,768,11.6,149.424,13.93079661
3191096,male,run,1813,421,5.64,136.954,11.18870215
5979382,male,bike,10178,1208,70.41,116.752,24.41839192
1086745,male,run,4781,1127,14.91,152.364,11.21780186
4124709,male,run,3586,774,11.97,143.764,12.00134689
6080660,male,bike,4742,360,29.55,124.914,22.47949767
2974312,male,run,5905,1825.12,21.15,171.658,12.93826355
4752000,male,run,7501,1754,20.97,153.096,10.20705588
3381703,male,run,4136,958,11.87,153.618,10.36572848
69,male,run,2334,620,7.09,157.312,11.94789761
2482049,male,bike,6203,1043,35.24,163.526,20.46952912
8632256,male,run,2868,559,7.97,141.754,9.904239497
3714939,male,bike,3081,576,26.17,138.948,30.7255341
2333172,male,bike,2887,663.218,20.94,142.842,25.95959007
3167841,male,run,5608,1250,16.8,163.428,10.75504249
2461936,male,run,3558,899,11.97,129.17,12.15305997
1956196,male,run,5244,1153,13.75,141.75,9.440952005
14779650,male,run,1993,536.842,5.26,161.158,9.492835949
1986853,male,run,3426,809.18,9.01,146.09,9.541342756
797841,male,bike,2279,170,10.29,95.186,17.28479378
114073,male,bike,2215,335,19.29,140.42,32.24134483
854633,male,run,640,151,1.76,130.166,9.890708413
10057948,male,bike,3965,664.061,28.07,114.268,26.8238731
1609501,male,run,2387,569,7.96,156.142,11.96342377
3191096,male,run,3141,329,4.96,109.686,6.519041194
8993175,male,run,3600,685,9.59,149.202,9.534136362
3808,male,run,8893,1941.6,19.95,142.216,8.071525157
2461936,male,run,3490,760.853,11.95,138.936,12.33712972
1483178,male,bike,2043,436,14.85,127.76,27.0635788
11825035,male,run,2641,524.518,8.19,128.004,11.14530369
1732973,male,run,3965,497,8.75,148.248,7.94830103
7516129,male,run,4484,700.167,12.96,113.766,10.50974899
1477239,male,bike,5058,890,40.7,129.38,28.93358599
221371,male,run,1249,305,5.02,153.066,14.45499726
8662931,male,run,1883,424,6.92,152.406,13.19999238
3672721,male,bike,5710,467,31.7,117.634,20.41733076
13165320,male,run,3059,662,9.81,164.46,11.61233131
6919744,male,mountain bike,3965,621,25.58,136.244,23.249876
81753,male,run,3221,773,9.98,162.5,11.19514295
715469,male,run,3930,896,11.01,154.5,10.0890942
5346596,male,run,3846,731,9.33,145.896,8.809569993
10982349,male,bike,5703,1977.26,43.4,132.112,28.14198477
2692363,male,run,2743,502,8.07,154.61,10.61082685
8994885,male,run,2659,711,10.02,173.386,13.88980372
4584909,male,run,4970,1101,14.24,145.966,10.39136823
1616449,male,run,2136,269,5.55,107.42,9.985876492
4330976,male,bike,2397,531,18.41,126.656,27.49889736
1058434,male,run,3018,654,10.01,163.134,12.13068817
6788906,male,bike,7850,2963,54.62,130.784,26.93928683
3808,male,run,4625,829,13.11,138.894,11.01110634
1958069,male,run,6628,1630.5,21.15,150.656,11.58118048
1428766,male,bike,9891,1874,74.44,143.332,26.86689464
10841339,male,run,2645,647,9.95,157.716,13.42422788
6692748,male,bike,1958,465,11.82,148.298,22.30792225
1912029,female,run,2271,468.763,5.06,176.226,8.107820196
10057948,male,run,2550,436,6.12,125.502,8.821999219
6286628,male,bike,2944,256,13.02,105.462,16.73751492
8662931,male,run,2871,630,9.94,141.336,12.46653175
12913419,male,run,1669,459.511,4.91,156.154,10.61870865
221371,male,run,1497,364,5.01,144.064,12.04670582
1413935,male,bike,1566,312.662,8.71,130.406,20.62340901
538524,male,bike,1678,230,9.63,119.768,20.86129089
1520156,male,run,4572,822,14.91,148.172,11.74557887
4536750,male,bike,10208,2558.83,89.66,154.422,31.45139554
9221677,male,run,3620,896,11.95,157.744,11.95075255
13693003,male,run,5272,1323,17.56,149.618,11.98405663
12362801,male,run,2605,478,6.96,142.034,9.61616935
6582710,male,bike,5401,1604,47.97,156.154,31.68840712
14176671,male,bike,2263,338.329,15.25,121.106,25.43435243
2849785,male,bike,2157,391,18.22,132.908,31.56612157
13165320,male,run,2673,692,10.59,149.818,14.51378938
5325166,female,bike,3924,550.432,29.74,137.794,27.59313978
9345869,male,run,5224,932,12.89,130.542,9.056002749
6670535,female,run,2694,461,8.2,151.324,11.08246398
7178673,female,run,6834,1373.66,23.02,172.914,12.21932334
7038373,male,run,3380,789.883,12.06,144.462,12.89601342
6286628,male,bike,7111,1073,46.36,140.744,23.53274458
217473,male,bike,4893,1211,30.27,131.73,22.40605881
432096,female,run,7909,740,19.83,141.624,9.012929042
3191096,male,run,718,125,1.6,119.154,8.049602226
11884453,male,run,2341,592.356,8.97,152.642,13.89572356
5325166,female,run,6385,1043.28,14.92,149.76,8.405539728
1655221,male,run,2400,731.78,6.65,153.998,9.979806279
6641862,female,run,1865,404.296,5.02,178.346,9.670879594
745030,male,run,659,181,2.42,155.94,13.25503756
3439813,male,run,4172,884.394,10.54,139.704,9.213551384
11737814,male,run,6021,1674,21.09,165.088,12.60514726
6793807,male,run,2247,602.689,6.74,154.064,10.94414857
3275003,male,bike,3007,487,19.92,128.938,23.12760267
2071522,male,bike,2775,471,19.28,135.364,26.5485256
200833,male,run,3507,478,8.52,125.298,8.993289877
4584909,male,run,4606,1092,14.01,141.706,10.95273927
80101,male,run,2284,492,7.44,147.05,11.68251782
7430612,male,run,4112,901,9.86,150.46,8.964618486
1732973,male,run,11110,1244,26.12,138.276,8.36708787
3992841,male,run,1453,375,5,161.2,12.37999664
2587134,male,bike,2858,368,14.85,133.678,18.96221202
2600099,male,bike,5825,1119.52,37.82,120.97,24.49549682
58536,male,bike,3807,807,35.15,151.576,33.08166071
1290773,male,bike,9368,3424,78.79,138.184,30.32813375
331586,male,run,1956,409,6.59,150.992,12.16722313
885462,male,run,2796,721,10.08,151.904,13.18847672
368603,female,run,3523,499.579,9.92,136.024,10.12762032
1732973,male,run,6651,807,17.97,160.084,9.928016877
538524,male,bike,1916,327,9.73,135.346,19.1862126
8467445,male,bike,4790,1104.65,36.83,136.89,27.68775099
3808,male,run,1735,321,5.33,131.66,11.16913038
9336459,male,run,4280,1054.89,15.21,161.32,12.74665915
4752000,male,run,3603,831,9.97,146.88,10.12245403
2600099,male,bike,2213,359,16.94,110.81,26.76655847
7654809,male,run,5729,1259,18.29,150.426,11.48668738
3575734,male,run,6038,979,9.26,148.322,6.207220186
797841,male,bike,1856,179,9.42,103.616,19.68018174
10057948,male,bike,3670,497,21.88,119.342,21.39398414
10779611,male,run,5356,1071,15.97,131.334,11.60377245
8372595,male,run,4399,847,16.04,151.148,13.14025396
1377236,male,run,2996,671,10.19,158.56,12.47606301
651716,male,bike,3162,562,24.73,116.844,28.15470569
3576105,male,run,1919,425,5.9,153.59,11.0828064
3445572,male,bike,2710,435,17.38,141.756,22.88220491
5964610,male,bike,4681,571,29.6,135.504,22.12211515
538524,male,bike,2041,308,14.51,124.288,26.24066147
797841,male,bike,2360,236,13.84,113.954,21.10620557
200833,male,run,3255,393,8,126.866,8.893310277
2358,male,run,2886,645,10,149.564,12.47102148
2849785,male,bike,1939,497.061,18,152.516,34.96438006
6601602,male,run,7972,1265,24.45,148.578,11.15539094
4774109,male,bike,5010,1193,46.4,159.114,33.35316079
13693003,male,bike,4706,917,32.56,138.978,25.33033241
5727574,male,run,2426,660.662,9.31,156.61,13.8118909
2060912,male,run,716,152,2.02,153.354,10.17958131
851531,male,run,4691,978,14.84,143.19,11.41911291
11884453,male,run,2122,408,5.95,140.176,10.59104205
4584909,male,run,3849,849,11.06,141.034,10.44704951
13693003,male,bike,4611,862,31.42,137.566,24.7834885
2484395,male,run,2813,725,10.79,168.144,14.12321002
2868369,male,bike,1851,545,13.63,132.886,27.61669935
2849785,male,run,4175,1045,12.78,157.762,11.03596527
2894897,male,mountain bike,3152,611.23,20.39,131.228,23.42056409
538524,male,bike,3007,563,14.31,141.672,17.74581179
217473,male,bike,3539,672,26.05,147.086,26.73522702
890789,male,bike,2423,316,15.89,117.73,24.02777535
2155614,female,run,4087,542,12.9,145.426,11.47020072
5607830,male,run,2815,678,9.97,162.656,12.67287386
3714939,male,bike,1734,283,15.08,123.956,30.9188241
5278840,male,bike,1743,233,13.28,144.856,27.48643406
13165320,male,run,4157,1012,16.02,150.24,14.0451899
80118,male,run,2750,548.138,6.79,127.506,8.949044154
7716949,male,run,3333,843,11.98,172.742,13.17639033
6601602,male,run,11542,1623,29.67,134.292,9.084108852
1048979,male,run,2522,471,6.89,145.678,9.958648455
4009109,male,run,2259,649,8.43,155.982,14.198239
171814,male,mountain bike,1671,203,8.04,138.612,17.26908377
1086745,male,run,3711,892,11.94,157.706,11.52834535
6242372,male,bike,1166,168,7.63,123.29,24.49449998
2159610,male,run,3900,638.925,9.13,118.242,8.50960482
2849785,male,bike,2053,441,18.22,138.8,32.51145327
4164701,female,bike,3467,573.762,21.37,148.4,23.61049426
3714939,male,bike,1683,298,15.07,128.992,31.96394529
8467445,male,bike,6476,1641.95,57.31,146.106,31.92305492
715469,male,run,6278,1420,17.58,157.934,10.09917984
4164701,female,run,1856,223,4.54,129.328,8.881058134
1816756,male,run,3568,391,6.38,135.464,6.405088971
56331,male,run,3948,743,12.66,139.522,11.45483941
8299100,male,bike,2277,286,14.04,123.234,22.08763958
3091798,male,run,2702,684.425,8.54,152.178,11.5858277
890789,male,bike,2717,460,15.4,134.02,20.75203737
2600099,male,bike,2968,352,22.05,110.374,27.17797684
80118,male,run,3856,376,6.35,107.516,6.098146178
6692748,male,bike,3556,733,22.49,153.002,23.03069833
9221677,male,run,8360,1496,23.76,145.64,10.31374906
4006330,male,run,4582,1141.87,14.58,150.702,11.66680159
11825035,male,run,2299,517.43,6.48,138.774,10.45015803
5979382,male,run,3876,853,14.95,141.948,14.05648881
8632256,male,run,3900,967,13.07,166.328,12.54992324
3381703,male,run,3863,865,9.86,145.836,9.206064258
1796601,male,bike,4177,1042,30.66,162.152,27.03593494
604703,male,run,805,261,3.22,150.564,14.37864139
16786,male,run,2490,493,7.81,138.814,11.51894951
1655221,male,run,1453,348,5.04,164.376,12.4715934
13653,male,run,3523,1038.45,11.83,168.53,12.16157592
114073,male,run,1909,584,7.63,164.978,14.42263138
7313790,male,mountain bike,5568,1156.91,31.03,132.626,21.37159202
3082409,male,bike,2071,395,16.28,148.172,28.19162559
890789,male,bike,2363,357,15.89,124.758,24.3808738
12635957,male,run,2466,636,6.02,158.658,8.797665269
10943750,male,run,2297,332,5.77,136.858,9.260650059
10841339,male,run,2733,687,9.96,159.706,13.12761612
3992841,male,run,1610,409,5.99,175.868,13.36967901
3275003,male,run,3989,875,13.53,148.548,12.06788439
13149722,male,bike,2385,382.761,12.44,110.002,19.63772491
1063624,male,run,1107,259.034,3.8,145.578,12.33145166
4007546,male,run,4401,1072.01,13.62,146.184,11.12930759
6692748,male,bike,2809,709,14.13,169.248,18.6287248
715469,male,run,2651,481,7.04,144.462,9.54124588
9107441,male,bike,1378,311,9.18,135.868,24.16878043
797841,male,bike,1703,148,9.41,101.166,20.7553737
7516129,male,run,2901,416.558,8.05,111.844,10.18617761
7313790,male,run,3703,862.464,11.38,145.676,11.02241705
65547,male,bike,2538,400,19.38,138.11,27.91254143
1543833,male,run,5272,1257,13.2,157.934,9.227874357
10841339,male,run,2576,698.87,9.92,163.232,13.77769667
12175120,male,run,5056,1268,15.74,172.292,11.20352499
12830822,male,run,4781,644,10.69,153.358,8.18583407
6946869,male,run,3600,831,12.82,155.288,13.00021879
653747,male,bike,5389,1217.02,43.16,141.24,28.51604935
1598505,male,bike,5089,701,37.21,111.04,26.48581464
6539051,male,bike,2382,581,16.24,160.76,25.30741004
171814,male,bike,846,103,5.71,139.79,24.29168041
10821441,male,bike,4471,234,31.02,92.83,25.06164383
9760872,male,run,2904,643,9.94,129.178,12.61204456
126114,male,mountain bike,2390,396.809,7.07,113.888,10.95814489
4796418,male,run,708,137,1.8,141.218,9.856691933
3021311,male,run,7121,1208,22.56,154.024,11.49130911
1958991,male,bike,6574,1192,50.3,153.872,28.13087684
11782156,unknown,bike,4698,786,38.13,149.144,29.20037731
791908,male,run,4122,855,13.62,147.686,11.8952427
3575734,male,run,5575,1332,18.65,156.346,12.07714649
12563086,male,run,2510,619,8,141.72,11.52598149
1912029,female,run,3896,761.869,9.99,170.294,9.200415023
3714939,male,bike,1765,305,15.37,129.496,30.92351139
6788906,male,bike,5873,1078,46.3,150.938,29.6220423
7285980,male,bike,5273,1275.37,49.07,151.992,34.53090557
2849785,male,run,6026,1546,16.94,159.658,10.12132245
3021842,male,bike,13303,2183,125.46,146.91,33.97284657
9985340,male,run,4468,821,12.66,160.582,10.20352575
6584414,male,bike,5296,1055,43.68,148.59,29.56416989
860533,male,run,1920,371,5.81,149.744,11.11027719
860533,male,run,8425,1215,24.92,142,10.56841379
2692363,male,run,3367,728,10.12,148.088,10.83435594
1295505,male,run,2618,818,9.97,165.652,13.70212871
4584909,male,run,3392,749,10.17,131.85,10.79516033
4969375,male,run,3035,445,9.61,125.346,11.39539144
538524,male,bike,2093,286,14.41,130.81,25.13552887
12074235,male,bike,2702,504,17.62,143.924,24.10408691
2076057,male,run,4235,984,12.18,145.536,10.42745038
1820027,male,run,4164,1077.18,12.83,151.592,11.16479858
4998101,male,bike,2181,303,14.99,118.082,23.87658509
791908,male,run,4613,863,13.93,142.114,10.52405641
5407179,female,run,2523,379.678,4.45,139.098,6.335142946
4131540,male,run,4601,810,11.47,147.682,9.036277645
2368480,male,run,5906,1449,21.18,166.888,12.90711136
5072565,male,run,2366,468,6.67,142.182,10.23164432
324779,male,run,6402,1437,18.21,161.272,10.26107597
4131540,male,run,6854,1152,15.08,143.772,8.420532366
13406764,male,run,1297,219,3.4,160.322,9.497083982
508935,male,bike,6613,2269,61.54,164.816,33.67251012
7313790,male,run,5684,1585.58,21.05,163.904,13.35375879
6873187,male,run,2932,487,7.04,139.774,8.710647022
368603,female,run,5911,861.011,14.48,138.01,9.086911915
6692748,male,bike,2408,414,14.06,132.41,21.38482069
13338915,male,run,6079,1099,19.23,147.564,11.32032123
797841,male,bike,2042,205,12.78,110.224,23.32469479
3537163,male,bike,5534,1060.54,30.34,123.472,19.82021698
1731481,male,bike,4494,1379,37.07,157.788,29.80612534
6582710,male,bike,3605,899.036,32.88,146.726,33.19257373
1413935,male,run,2471,626.258,8.1,150.48,12.00106412
9345869,male,run,5029,723,11.85,123.276,8.750412817
1290773,male,run,2849,674,8.59,144.25,10.93355157
7892240,male,bike,11937,3105,56.67,167.332,18.06057637
8467445,male,bike,5085,1244.53,48.65,143.25,34.43883143
1958991,male,bike,3785,734,31.63,144.31,30.26272429
11675398,male,bike,2348,614.936,17.55,148.348,27.95869308
13149722,male,run,2664,619.577,7.23,136.126,9.822499898
3714939,male,run,7337,1798.11,20.5,144.942,10.53585945
8994885,male,run,8725,1497,24.85,138.166,10.25321486
1771619,male,bike,4935,979.652,33.23,129.2,24.13838663
2675116,male,bike,3646,848,30.72,151.018,30.54543075
1295505,male,run,1682,460,6.62,163.722,14.15520752
2115539,male,bike,730,123,4.81,132.972,24.921315
12635957,male,run,1822,346,3.44,139.676,6.789924011
3276737,male,run,3729,856,10.56,152.902,10.20199021
13279851,male,mountain bike,3428,675,14.61,141.63,16.47165261
3276737,male,run,4350,808,11.37,148.022,9.387836877
217473,male,bike,3603,590,25.45,138.302,25.80390432
7425627,male,run,6317,1102,14.79,152.03,8.43166504
4007546,male,run,4432,1096.21,13.14,148.036,10.80391438
2844791,male,bike,3909,506,30.95,139.938,28.22842913
3558042,male,run,2249,688.049,7.98,165.576,12.69471052
715469,male,run,4330,795,11.02,139.006,9.097788365
65547,male,bike,6184,808,48.36,138.064,27.44836569
3714939,male,bike,3492,604,26.15,136.398,27.02844879
5197,male,bike,2925,256,21.37,106.262,26.20504701
2849785,male,bike,2191,497,18.19,148.042,30.78411671
5844,male,mountain bike,4196,369,26.61,107.034,22.50104857
2145516,male,run,4508,721,13.87,125.486,11.05345244
13859471,male,bike,1438,379,9.56,155.408,24.11711942
890789,male,mountain bike,2723,638.902,16.73,142.204,21.27609523
355088,male,run,3508,764,10.89,137.994,11.43892573
331586,male,run,2191,360,6.65,143.086,10.93610472
8467445,male,bike,4988,1134.35,38.72,136.686,28.20704311
7801809,male,mountain bike,6506,1265.96,39.79,128.106,21.32986923
3575734,male,bike,4909,801,38.27,133.052,28.9085026
2894897,male,mountain bike,1529,342.248,12.45,143.11,29.63116794
1616449,male,run,2072,502,7.51,148.846,12.91036713
3272464,male,run,4463,915.727,14.62,129.3,11.77358249
9937628,male,mountain bike,2861,745.165,21.43,155.342,27.68663347
508935,male,bike,8571,2935,73.52,130.39,31.46953315
7516129,male,run,4702,733.81,14.31,114.306,10.90379763
3738748,male,bike,3882,802,30.82,138.734,28.50728062
2974312,male,run,11854,3216.98,42.04,156.784,12.7677008
8875079,male,run,2578,683,9.99,160.66,14.34624028
10943750,male,run,2359,454,7.6,157.326,11.63279895
5000185,male,bike,5456,1404.78,44.23,141.614,29.41032305
1412615,male,bike,5244,872,33.19,153.48,23.32737213
556109,male,run,2261,394,6.67,146.062,10.61663226
12635957,male,run,2975,634,6.44,143.492,7.819543785
1820027,male,run,3766,764,10.04,153.552,9.746838463
13338915,male,run,4782,872,15.67,145.766,11.74774771
732008,male,run,4322,882.279,10.73,128.038,8.942601113
7654809,male,run,1328,277,3.53,135.968,9.543501198
10344170,female,run,5732,889,16.93,143.728,10.67943126
5407179,female,run,4514,737.932,10.11,146.394,8.055411291
1796601,male,mountain bike,6124,456,31.38,95.622,20.37554004
12563086,male,run,3381,896,9.95,136.224,10.49385076
1058434,male,run,4697,1008,15.15,163.146,11.63288126
8875079,male,run,6145,1845,20.69,176.056,12.34656786
2868369,male,bike,2028,564,13.67,128.156,24.29596579
556109,male,run,9097,1335,21.13,149.294,8.263832964
1725447,male,mountain bike,4211,737,18.53,141.934,17.84889427
4007546,male,run,4205,1159.6,13.36,154.594,11.49828613
12406103,male,run,3945,969,12,160.754,10.93209435
1599388,male,bike,6407,2057,49.59,142.714,27.68502573
890789,male,mountain bike,2857,487,14.73,134.758,19.40456749
2849785,male,bike,2028,482,17.86,148.398,32.01298473
797841,male,bike,1875,199,9.48,108.824,20.24075839
6539051,male,bike,2601,497,16.12,136.782,22.63435659
15326644,male,run,4547,959,15.07,160.662,12.39182808
7313790,male,mountain bike,2529,485.112,14.4,127.986,21.89849176
1423027,male,bike,6621,430,48.71,102.428,26.16484557
14176671,male,bike,2676,389,17.35,148.03,23.82726288
69,male,bike,5426,1129,43.62,140.582,28.514537
12783742,male,run,1502,282,5.03,163.378,12.0663944
3558042,male,run,1717,475.195,5.29,154.09,11.08060043
3235195,male,run,4390,903,12.75,135.722,10.36487993
5607830,male,run,3602,759,10.03,160.662,10.02661665
854633,male,run,2831,376,6.75,115.83,8.988512669
1912029,female,run,5871,1087.34,12.95,164.484,7.923572489
10917968,male,run,3600,618,12,157.398,12.10020301
2849785,male,run,7351,1971,21.11,162.064,10.30004599
65547,male,bike,2344,325,19.51,132.532,29.92003605
860533,male,run,2698,415,7.14,138.148,9.555386622
8467445,male,bike,1386,274.549,9.57,124.382,24.89187695
14176671,male,bike,2722,279,15.09,132.264,21.25082351
1732973,male,run,5333,505,11.34,119.13,7.627129403
8994885,male,run,3175,795,10.96,163.054,12.4432279
1816756,male,run,6739,834,12.5,139.734,6.649011045
7743096,male,run,3109,678,7.43,163.932,8.707962088
3089500,male,mountain bike,1598,218.881,6.9,103.76,15.68876573
5000185,male,bike,7346,1409,62.06,142.748,31.07443347
5979382,male,run,2711,604,10.03,139.018,13.33333272
797841,male,mountain bike,2517,276,12.03,117.16,18.45626261
2894897,male,bike,1887,399.535,14.63,138.106,28.1556544
81753,male,run,3185,707,9.91,162.752,11.23174147
13469928,male,run,7021,1481,23.88,150.52,12.27857662
1520156,male,run,4918,838,15.91,146.234,11.6237942
1732973,male,run,4748,505,10.18,136.218,7.668036047
10943750,male,run,3652,457,10.22,136.388,10.18798662
5435152,male,bike,1814,245,10.52,119.448,24.15697398
3477404,male,bike,6050,2011,48.92,119.518,28.66851014
11737814,male,run,3660,985,11.79,150.23,11.61078736
3445572,male,bike,3698,474,25.6,131.282,24.62320798
14176671,male,bike,2420,184,11.26,118.472,18.64764477
65547,male,bike,4783,749,45.03,147.42,33.60363664
4362441,male,run,3255,672,10.12,152.008,11.23937261
1520156,male,run,4659,668,14.84,145.348,11.4690659
538524,male,bike,1799,319,10.5,136.566,22.00800123
1603116,male,run,4695,1438,14.92,166.034,11.46610631
8662931,male,run,3205,739,11.92,148.714,13.39142371
8349084,male,run,3728,666,11.68,137.274,11.21072538
4009109,male,mountain bike,6190,2729,22.97,116.444,13.98588657
7898832,male,run,2261,266,3.64,122.144,6.025938236
4007546,male,run,1882,488.379,5.97,152.772,11.5014081
2600099,male,bike,2566,302,19.26,99.538,26.5984538
58536,male,bike,5025,1037,25.02,137.83,17.94918303
3445572,male,bike,4059,555,25.7,132.386,22.58134228
5107134,male,bike,5338,902,40.97,142.784,27.92907143
538524,male,bike,2094,374,14.3,137.914,25.91048476
1609501,male,run,2364,564,8.28,157.382,13.10504883
4321971,male,run,3599,836.451,10.15,138.538,10.14870824
3559941,male,run,2007,415,6.06,140.17,10.93021239
4131540,male,run,5491,776,17.77,155.486,11.78142979
5979382,male,run,3600,814,13.14,144.21,13.39481849
2625706,male,run,4107,512,10.2,133.584,8.788781419
538524,male,bike,2393,262,13.04,117.586,20.45161622
13577416,male,bike,1674,379,9.96,145.574,21.45342032
4572860,male,run,3770,954,9.61,164.838,9.250669794
1413935,male,run,2067,518.519,7.26,149.202,12.6739108
3714939,male,bike,1758,314,15.09,130.114,31.14547275
1737182,male,mountain bike,2242,379,12.91,140.42,20.42474042
6828710,male,run,2740,807.385,10.15,167.994,13.3833672
10647023,male,run,5578,1528.24,20.85,161.794,13.34849665
1060751,male,run,4440,996,14.37,145.558,11.87288606
4997910,male,mountain bike,3602,816,18.49,151.688,18.49831974
8467445,male,bike,940,150.425,6.44,109.178,24.70423904
434265,male,run,4878,1090,16.43,151.174,12.19237951
5727574,male,bike,3644,629.08,31.69,116.98,31.38835128
478585,male,run,2377,588,7.18,161.688,11.07854106
1520156,male,run,6332,1107,20.86,147.688,11.8625839
604703,male,run,5648,1456,20.34,144.88,12.92085631
458903,male,run,2966,434,7.43,163.226,9.053255945
13577416,male,bike,3525,825.722,28.49,149.102,29.11185059
6670535,female,run,3330,566,10.22,152.998,11.09162374
3021311,male,run,4931,849,15.35,141.376,11.24458495
12635957,male,run,2121,551,4.95,157.562,8.404723706
6946869,male,run,3443,783,12.15,157.16,12.74413855
1731481,male,bike,5705,2007,51,147.152,32.32831636
6422295,female,run,3671,635,9.71,148.464,9.641147333
797841,male,bike,2504,253,15.57,107.008,23.39841438
1295505,male,run,6147,1758,22.97,155.526,13.44476444
4007546,male,run,5505,1377.6,15.31,148.894,10.07722293
